Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Mériadeck,Chez Fernand,44.836251977494804,-0.582927034725042,French Restaurant,4dd4165822716ea3ce55c9d3,0
Mériadeck,Racines,44.840119,-0.583781,French Restaurant,561bf9f3498e2a8bc12827ad,4
Mériadeck,L’intendance,44.841723,-0.57945,Brasserie,5a098cf964c8e155c3937091,1
Mériadeck,Garopapilles,44.841931,-0.582755,French Restaurant,53614239498e2c3e66affedb,7
Mériadeck,L'Absinthe,44.8305984250219,-0.5867998039645493,French Restaurant,4c2e5069ed37a593135c6503,0
Mériadeck,Léopold,44.84182,-0.57958883,Brasserie,5da9f41c1cde0200080f2fc6,0
Mériadeck,Restaurant Influences,44.84061,-0.582391,French Restaurant,5b36135797cf5a003944dccd,1
Mériadeck,Le Scopitone,44.84179375920478,-0.5783740585384918,French Restaurant,4c0fdd4ece640f47fc023952,13
Mériadeck,Le Tio Pépe,44.839469,-0.57935,French Restaurant,4d849c9640a7a35d51260ebe,5
Mériadeck,Aux Remp'Arts Café,44.83851806496672,-0.5790138244628906,French Restaurant,4e2acc1162e144b5d3a4dae7,3
Mériadeck,Hâ Restaurant,44.83599679019955,-0.5780106782913208,French Restaurant,57925eb4498ea410baa3d2d9,2
Mériadeck,La Mandarine,44.840908,-0.5818408727645874,French Restaurant,4c2480d4f3859c743ff56488,0
Mériadeck,Soup & Go,44.837165,-0.578524,French Restaurant,4d6791eea88a6ea856a1e472,0
Mériadeck,Very Table,44.841506,-0.58367,French Restaurant,574d715b498e0838897076bb,0
Mériadeck,Le Comptoir des Saveurs,44.841613,-0.583834,French Restaurant,5c9699d942d8c2002c4f7d3e,0
Mériadeck,Le Raviolon,44.84232914144633,-0.5813734754456271,French Restaurant,53a40cbe498ebd730db1dcdc,1
Mériadeck,Canelés Balladran,44.841791964617464,-0.5783001157541529,French Restaurant,4d441b761928a35dec27b570,3
Mériadeck,Le Galopin,44.833601201241045,-0.5912837834593245,French Restaurant,4e568653b0fbb294aaa99555,0
Mériadeck,La Petite Maison De Pierre,44.83974592705874,-0.5799037791766236,French Restaurant,55171546498ef850f2105c2f,1
Mériadeck,Le Charabia,44.835873,-0.578467,French Restaurant,5d30564c898bc7000815c6b3,0
Mériadeck,La Closerie Gambetta,44.841807,-0.579761,French Restaurant,5a6db020ff190237765c027d,0
Mériadeck,Univerre,44.835261,-0.583543,French Restaurant,52e7a22d11d28d412c070790,2
Mériadeck,Le Grand Café,44.84179116277866,-0.5793530713012454,French Restaurant,4bd16de89854d13a3b87f94d,54
Mériadeck,Le Baril de Sel,44.83948,-0.5799254,French Restaurant,58a359ad2ec3644590a93388,0
Mériadeck,Vach'et Nous Et Vach'et Vous,44.83462199,-0.58705004,French Restaurant,4c3c4de37f49c9b6b1a36be3,5
Mériadeck,Hippopotamus,44.8418604,-0.57961624,French Restaurant,4d2ee959ad3a8cfa477498bd,10
Mériadeck,Le Solena,44.84065570262455,-0.5798021040779245,French Restaurant,4fb7ecf5e4b09f91ad9c7a83,3
Mériadeck,Le Petit Creux,44.83850646423154,-0.5818772517159414,French Restaurant,4daebdb4fa8cf04fbe056987,0
Mériadeck,Le Bois Blanc,44.837786,-0.580805,French Restaurant,50eab77be4b05301dcd72876,0
Mériadeck,l'Aviapote,44.834113,-0.58691,French Restaurant,51439121e4b0a40e343684ca,0
Mériadeck,On Caffé,44.83807746666667,-0.57878,French Restaurant,4ba29a11f964a5202f0838e3,0
Mériadeck,Miam,44.84014968466306,-0.5831760070225214,French Restaurant,532c2b33498ead9676b02eb5,1
Mériadeck,Café Rodesse,44.833954164740874,-0.5849307775497437,French Restaurant,4bc30988b492d13aaa27a860,1
Mériadeck,Chez Moustache,44.835162934497106,-0.5841636657714844,French Restaurant,4f5645f50cd63cb7d7d6b1b6,0
Mériadeck,Café des Sports,44.840873772645054,-0.5845441366053818,French Restaurant,4cb4468ac5e6a1cdf9aaf1f6,0
Mériadeck,Le eighties,44.840822,-0.5818408727645874,French Restaurant,4c77a2c5923ba143258d67e6,0
Mériadeck,Type top,44.835691,-0.578097,French Restaurant,4bcd90330687ef3be802e1cc,0
Mériadeck,L'assiette De Moustache,44.83490467071533,-0.5842334032058716,French Restaurant,4dc7c4cac65b89d3caa5adc6,0
Mériadeck,Le verre d'Ict,44.836897,-0.579591,French Restaurant,4e95790302d5c92d466584bd,0
Mériadeck,3 P'tits Plats,44.836808,-0.5787348,French Restaurant,4e3bd129d164b5291195f79a,1
Mériadeck,La Salamandre,44.839551,-0.583117,French Restaurant,4e093453d4c03ae0b9d4d17d,0
Mériadeck,Le Café Français,44.8380891352186,-0.5781892488596007,French Restaurant,4bbf7011006dc9b64899fc3f,59
